cod_icd10,cod_cat,description
A021,otherspecific,Certain infectious and parasitic diseases
A022,otherspecific,
A047,otherspecific,
A049,otherspecific,
A051,otherspecific,
A080,otherspecific,
A081,otherspecific,
A084,otherspecific,
A090,otherspecific,
A099,otherspecific,
A180,otherspecific,
A370,otherspecific,
A379,otherspecific,
A390,otherspecific,
A391,otherspecific,
A394,otherspecific,
A401,otherspecific,
A402,otherspecific,
A403,otherspecific,
A409,otherspecific,
A410,sepsis,
A411,sepsis,
A412,sepsis,
A413,sepsis,
A415,sepsis,
A419,sepsis,
A490,otherspecific,
A491,otherspecific,
A493,otherspecific,
A498,otherspecific,
A499,otherspecific,
A509,otherspecific,
A749,otherspecific,
A86,otherspecific,
A870,otherspecific,
A872,otherspecific,
A879,otherspecific,
B004,otherspecific,
B007,otherspecific,
B008,otherspecific,
B009,otherspecific,
B182,otherspecific,
B199,otherspecific,
B206,otherspecific,
B250,otherspecific,
B258,otherspecific,
B259,otherspecific,
B270,otherspecific,
B332,otherspecific,
B379,otherspecific,
B340,otherspecific,
B341,otherspecific,
B342,otherspecific,
B343,otherspecific,
B348,otherspecific,
B349,otherspecific,
B377,otherspecific,
B378,otherspecific,
B449,otherspecific,
B49,otherspecific,
B59,otherspecific,
B99,otherspecific,
C479,otherspecific,
C495,otherspecific,
C499,otherspecific,
C64,otherspecific,
C696,otherspecific,
C715,otherspecific,
C716,otherspecific,
C717,otherspecific,
C719,otherspecific,
C222,otherspecific,
C749,otherspecific,
C80,otherspecific,
C835,otherspecific,
C910,otherspecific,
C919,otherspecific,
C920,otherspecific,
C930,otherspecific,
C940,otherspecific,
C942,otherspecific,
C950,otherspecific,
C951,otherspecific,
C925,otherspecific,
C959,otherspecific,
C97,otherspecific,
D151,otherspecific,
D180,otherspecific,
D181,otherspecific,
D219,otherspecific,
D396,otherspecific,
D370,otherspecific,
D376,otherspecific,
D383,otherspecific,
D410,otherspecific,
D431,otherspecific,
D432,otherspecific,
D434,otherspecific,
D469,otherspecific,
D471,otherspecific,
D480,otherspecific,
D481,otherspecific,
D487,otherspecific,
D489,otherspecific,
D550,otherspecific,Diseases of the blood and blood-forming organs and certain disorders involving the immune system
D560,otherspecific,
D570,otherspecific,
D571,otherspecific,
D572,otherspecific,
D573,otherspecific,
D580,otherspecific,
D582,otherspecific,
D593,otherspecific,
D610,otherspecific,
D619,otherspecific,
D649,otherspecific,
D65,otherspecific,
D66,otherspecific,
D680,otherspecific,
D682,otherspecific,
D685,otherspecific,
D686,otherspecific,
D689,otherspecific,
D693,otherspecific,
D694,otherspecific,
D696,otherspecific,
D70,otherspecific,
D720,otherspecific,
D748,otherspecific,
D758,otherspecific,
D760,otherspecific,
D732,otherspecific,
D749,otherspecific,
D761,otherspecific,
D763,otherspecific,
D801,otherspecific,
D811,otherspecific,
D813,otherspecific,
D819,otherspecific,
D820,otherspecific,
D821,otherspecific,
D849,otherspecific,
D899,otherspecific,
E039,otherspecific,"Endocrine, nutritional and metabolic diseases"
E149,otherspecific,
E161,otherspecific,
E222,otherspecific,
E230,otherspecific,
E232,otherspecific,
E250,otherspecific,
E272,otherspecific,
E274,otherspecific,
E320,otherspecific,
E328,otherspecific,
E343,otherspecific,
E348,otherspecific,
E45,otherspecific,
E46,otherspecific,
E550,otherspecific,
E561,otherspecific,
E711,otherspecific,
E713,otherspecific,
E722,otherspecific,
E723,otherspecific,
E724,otherspecific,
E725,otherspecific,
E740,otherspecific,
E742,otherspecific,
E744,otherspecific,
E752,otherspecific,
E755,otherspecific,
E756,otherspecific,
E770,otherspecific,
E771,otherspecific,
E778,otherspecific,
E785,otherspecific,
E830,otherspecific,
E831,otherspecific,
E833,otherspecific,
E835,otherspecific,
E840,otherspecific,
E841,otherspecific,
E848,otherspecific,
E849,otherspecific,
E86,otherspecific,
E870,otherspecific,
E871,otherspecific,
E872,otherspecific,
E874,otherspecific,
E875,otherspecific,
E876,otherspecific,
E877,otherspecific,
E878,otherspecific,
E880,otherspecific,
E889,otherspecific,
F069,otherspecific,Mental and behavioural disorders
F89,otherspecific,
G000,otherspecific,Diseases of the nervous system
G001,otherspecific,
G002,otherspecific,
G003,otherspecific,
G008,otherspecific,
G009,otherspecific,
G039,otherspecific,
G042,otherspecific,
G048,otherspecific,
G049,otherspecific,
G111,otherspecific,
G120,otherspecific,
G121,otherspecific,
G122,otherspecific,
G128,otherspecific,
G129,otherspecific,
G318,otherspecific,
G319,otherspecific,
G403,otherspecific,
G404,otherspecific,
G409,otherspecific,
G419,otherspecific,
G473,otherspecific,
G527,otherspecific,
G529,otherspecific,
G608,otherspecific,
G610,otherspecific,
G709,otherspecific,
G710,otherspecific,
G711,otherspecific,
G712,otherspecific,
G713,otherspecific,
G719,otherspecific,
G729,otherspecific,
G809,otherspecific,
G901,otherspecific,
G908,otherspecific,
G909,otherspecific,
G911,otherspecific,
G918,otherspecific,
G919,otherspecific,
G930,otherspecific,
G931,otherspecific,
G932,otherspecific,
G934,otherspecific,
G935,otherspecific,
G936,otherspecific,
G937,otherspecific,
G938,otherspecific,
G939,otherspecific,
G959,otherspecific,
G98,otherspecific,
H669,otherspecific,Diseases of the ear and mastoid process
I078,otherspecific,Diseases of the circulatory system
I119,otherspecific,
I120,otherspecific,
I209,otherspecific,
I219,otherspecific,
I248,otherspecific,
I249,otherspecific,
I251,otherspecific,
I255,otherspecific,
I258,otherspecific,
I259,otherspecific,
I269,otherspecific,
I270,otherspecific,
I272,otherspecific,
I279,otherspecific,
I288,otherspecific,
I289,otherspecific,
I313,otherspecific,
I319,otherspecific,
I330,otherspecific,
I350,otherspecific,
I351,otherspecific,
I370,otherspecific,
I400,otherspecific,
I409,otherspecific,
I420,otherspecific,
I421,otherspecific,
I422,otherspecific,
I424,otherspecific,
I425,otherspecific,
I428,otherspecific,
I429,otherspecific,
I442,otherspecific,
I443,otherspecific,
I456,otherspecific,
I458,otherspecific,
I459,otherspecific,
I461,otherspecific,
I469,otherspecific,
I471,otherspecific,
I472,otherspecific,
I490,otherspecific,
I498,otherspecific,
I499,otherspecific,
I500,otherspecific,
I501,otherspecific,
I509,otherspecific,
I510,otherspecific,
I513,otherspecific,
I514,otherspecific,
I515,otherspecific,
I516,otherspecific,
I517,otherspecific,
I518,otherspecific,
I519,otherspecific,
I608,otherspecific,
I609,otherspecific,
I614,otherspecific,
I615,otherspecific,
I619,otherspecific,
I620,otherspecific,
I629,otherspecific,
I633,otherspecific,
I634,otherspecific,
I639,otherspecific,
I64,otherspecific,
I675,otherspecific,
I678,otherspecific,
I679,otherspecific,
I709,otherspecific,
I710,otherspecific,
I719,otherspecific,
I739,otherspecific,
I741,otherspecific,
I749,otherspecific,
I773,otherspecific,
I788,otherspecific,
I789,otherspecific,
I809,otherspecific,
I81,otherspecific,
I822,otherspecific,
I823,otherspecific,
I829,otherspecific,
I871,otherspecific,
I890,otherspecific,
I898,otherspecific,
I899,otherspecific,
I99,otherspecific,
J00,otherspecific,Diseases of the respiratory system
J029,otherspecific,
J040,otherspecific,
J041,otherspecific,
J042,otherspecific,
J050,otherspecific,
J051,otherspecific,
J069,otherspecific,
J09,otherspecific,
J100,otherspecific,
J101,otherspecific,
J110,otherspecific,
J111,otherspecific,
J120,otherspecific,
J121,otherspecific,
J122,otherspecific,
J128,otherspecific,
J129,otherspecific,
J13,otherspecific,
J14,otherspecific,
J150,otherspecific,
J151,otherspecific,
J152,otherspecific,
J154,otherspecific,
J156,otherspecific,
J158,otherspecific,
J159,otherspecific,
J180,otherspecific,
J181,otherspecific,
J189,otherspecific,
J208,otherspecific,
J209,otherspecific,
J210,otherspecific,
J211,otherspecific,
J218,otherspecific,
J219,otherspecific,
J22,otherspecific,
J380,otherspecific,
J385,otherspecific,
J386,otherspecific,
J387,otherspecific,
J392,otherspecific,
J398,otherspecific,
J399,otherspecific,
J40,otherspecific,
J42,otherspecific,
J439,otherspecific,
J440,otherspecific,
J449,otherspecific,
J450,otherspecific,
J459,otherspecific,
J690,otherspecific,
J80,otherspecific,
J81,otherspecific,
J840,otherspecific,
J841,otherspecific,
J848,otherspecific,
J849,otherspecific,
J850,otherspecific,
J851,otherspecific,
J860,otherspecific,
J869,otherspecific,
J90,otherspecific,
J930,otherspecific,
J939,otherspecific,
J960,otherspecific,
J961,otherspecific,
J969,otherspecific,
J980,otherspecific,
J981,otherspecific,
J982,otherspecific,
J984,otherspecific,
J986,otherspecific,
J988,otherspecific,
J989,otherspecific,
K070,otherspecific,Diseases of the digestive system
K071,otherspecific,
K20,otherspecific,
K219,otherspecific,
K223,otherspecific,
K255,otherspecific,
K297,otherspecific,
K318,otherspecific,
K358,otherspecific,
K37,otherspecific,
K403,otherspecific,
K409,otherspecific,
K439,otherspecific,
K440,otherspecific,
K449,otherspecific,
K461,otherspecific,
K469,otherspecific,
K529,otherspecific,
K550,otherspecific,
K559,otherspecific,
K561,otherspecific,
K562,otherspecific,
K565,otherspecific,
K566,otherspecific,
K567,otherspecific,
K578,otherspecific,
K631,otherspecific,
K638,otherspecific,
K639,otherspecific,
K650,otherspecific,
K659,otherspecific,
K660,otherspecific,
K661,otherspecific,
K668,otherspecific,
K720,otherspecific,
K721,otherspecific,
K729,otherspecific,
K740,otherspecific,
K741,otherspecific,
K746,otherspecific,
K750,otherspecific,
K760,otherspecific,
K761,otherspecific,
K763,otherspecific,
K767,otherspecific,
K768,otherspecific,
K769,otherspecific,
K830,otherspecific,
K831,otherspecific,
K859,otherspecific,
K902,otherspecific,
K904,otherspecific,
K922,otherspecific,
K929,otherspecific,
L00,otherspecific,Diseases of the skin and subcutaneous tissue
L022,otherspecific,
L309,otherspecific,
L409,otherspecific,
L930,otherspecific,
L988,otherspecific,
M009,otherspecific,Diseases of the musculoskeletal system and connective tissue
M303,otherspecific,
M625,otherspecific,
M629,otherspecific,
M246,otherspecific,
M318,otherspecific,
M319,otherspecific,
M269,otherspecific,
M480,otherspecific,
M622,otherspecific,
M726,otherspecific,
M841,otherspecific,
M869,otherspecific,
M939,otherspecific,
N049,otherspecific,Diseases of the genitourinary system
N10,otherspecific,
N12,otherspecific,
N133,otherspecific,
N139,otherspecific,
N170,otherspecific,
N172,otherspecific,
N179,otherspecific,
N185,otherspecific,
N189,otherspecific,
N19,otherspecific,
N26,otherspecific,
N281,otherspecific,
N288,otherspecific,
N289,otherspecific,
N320,otherspecific,
N328,otherspecific,
N390,otherspecific,
N498,otherspecific,
P000,maternal,Damage to the fetus and newborn caused by conditions of the mother which need have no relation to the present pregnancy.
P001,maternal,
P002,maternal,
P003,maternal,
P004,maternal,
P005,maternal,
P006,maternal,
P007,maternal,
P008,maternal,
P009,maternal,
P010,maternal,Damage to the fetus and newborn due to maternal pregnancy complications
P011,maternal,
P012,maternal,
P013,maternal,
P014,maternal,
P015,maternal,
P016,maternal,
P017,maternal,
P018,maternal,
P019,maternal,
P020,pcm,"Damage to the fetus and newborn due to complications of the placenta, umbilical cord and membranes of the egg"
P021,pcm,
P022,pcm,
P023,pcm,
P024,pcm,
P025,pcm,
P026,pcm,
P027,pcm,
P028,pcm,
P029,pcm,
P030,labor,Damage to the foetus and newborn baby due to other complications during labour and delivery
P031,labor,
P032,labor,
P033,labor,
P034,labor,
P035,labor,
P036,labor,
P038,labor,
P039,labor,
P041,otherspecific,Damage to the foetus and newborn by noxious agents that are transmitted transplacentally or with breast milk.
P042,otherspecific,
P043,otherspecific,
P044,otherspecific,
P049,otherspecific,
P050,prematurity,Intrauterine deficiency development and fetal malnutrition
P051,prematurity,
P059,prematurity,
P070,prematurity,"Disorders associated with short gestation and low birth weight, not elsewhere classified"
P071,prematurity,
P072,prematurity,
P073,prematurity,
P082,otherspecific,Disorders associated with long gestation and high birth weight
P103,labor,Birth trauma
P112,labor,
P120,labor,
P139,labor,
P150,labor,
P158,labor,
P159,labor,
P200,hypoxia,Intrauterine Hypoxie
P209,hypoxia,
P210,hypoxia,Asphyxia during birth
P219,hypoxia,
P220,respiratory,Respiratory distress
P229,respiratory,
P230,respiratory,Pneumonia
P232,respiratory,
P233,respiratory,
P234,respiratory,
P235,respiratory,
P236,respiratory,
P239,respiratory,
P240,respiratory,Aspiration
P241,respiratory,
P243,respiratory,
P249,respiratory,
P250,respiratory,Interstitial emphysema and related conditions originating in the perinatal period
P251,respiratory,
P252,respiratory,
P253,respiratory,
P261,respiratory,Lung bleeding
P268,respiratory,
P269,respiratory,
P270,respiratory,Chronic respiratory disease originating in the perinatal period
P271,respiratory,
P278,respiratory,
P279,respiratory,
P280,respiratory,Primary atelectasis in the neonate
P283,respiratory,
P284,respiratory,
P285,respiratory,
P288,respiratory,
P289,respiratory,
P290,respiratory,Cardiovascular diseases originating in the perinatal period
P291,respiratory,
P292,respiratory,
P293,respiratory,
P298,respiratory,
P299,respiratory,
P351,otherspecific,sepsis specific to the perinatal period
P352,otherspecific,
P358,otherspecific,
P359,otherspecific,
P360,sepsis,
P361,sepsis,
P362,sepsis,
P363,sepsis,
P364,sepsis,
P368,sepsis,
P369,sepsis,
P370,otherspecific,
P371,otherspecific,
P372,otherspecific,
P375,otherspecific,
P378,otherspecific,
P38,otherspecific,
P391,otherspecific,
P392,otherspecific,
P393,otherspecific,
P394,otherspecific,
P398,otherspecific,
P399,otherspecific,
P501,otherspecific,Haemorrhagic and haematological diseases in the foetus and neonate
P504,otherspecific,
P508,otherspecific,
P509,otherspecific,
P519,otherspecific,
P521,otherspecific,
P522,otherspecific,
P523,otherspecific,
P524,otherspecific,
P525,otherspecific,
P526,otherspecific,
P528,otherspecific,
P529,otherspecific,
P53,otherspecific,
P543,otherspecific,
P545,otherspecific,
P546,otherspecific,
P548,otherspecific,
P549,otherspecific,
P550,otherspecific,
P558,otherspecific,
P559,otherspecific,
P560,otherspecific,
P579,otherspecific,
P588,otherspecific,
P592,otherspecific,
P599,otherspecific,
P60,otherspecific,
P610,otherspecific,
P611,otherspecific,
P612,otherspecific,
P613,otherspecific,
P614,otherspecific,
P616,otherspecific,
P619,otherspecific,
P700,maternal,Transitory endocrine and metabolic disorders specific to the fetus and neonate
P701,maternal,
P702,otherspecific,
P769,otherspecific,Diseases of the digestive system in the fetus and neonate
P77,otherspecific,
P780,otherspecific,
P781,otherspecific,
P783,otherspecific,
P788,otherspecific,
P809,otherspecific,Disease states involving the skin and temperature regulation in the fetus and neonate
P810,otherspecific,
P832,otherspecific,
P833,otherspecific,
P90,convulsions,Cramps in the newborn
P910,convulsions,other cerebral disorders in the neonate
P912,convulsions,
P916,convulsions,
P918,convulsions,
P929,otherspecific,Feeding problems in the newborn
P941,otherspecific,Disorders of muscle tone in the newborn baby
P942,otherspecific,
P95,unspecific,Fetal death of unspecified cause
P960,otherspecific,other conditions originating in the perinatal period
P961,otherspecific,
P964,otherspecific,
P968,otherspecific,
P969,otherspecific,
Q000,congenital,Congenital malformations of the nervous system
Q002,congenital,
Q012,congenital,
Q018,congenital,
Q019,congenital,
Q02,congenital,
Q030,congenital,
Q031,congenital,
Q038,congenital,
Q039,congenital,
Q040,congenital,
Q042,congenital,
Q043,congenital,
Q044,congenital,
Q045,congenital,
Q046,congenital,
Q048,congenital,
Q049,congenital,
Q054,congenital,
Q056,congenital,
Q057,congenital,
Q058,congenital,
Q059,congenital,
Q060,congenital,
Q070,congenital,
Q078,congenital,
Q079,congenital,
Q174,congenital,"Congenital malformations of the eye, ear, face and neck"
Q189,congenital,
Q200,congenital,Congenital malformations of the circulatory system
Q201,congenital,
Q202,congenital,
Q203,congenital,
Q204,congenital,
Q206,congenital,
Q210,congenital,
Q211,congenital,
Q212,congenital,
Q213,congenital,
Q214,congenital,
Q218,congenital,
Q219,congenital,
Q220,congenital,
Q221,congenital,
Q222,congenital,
Q223,congenital,
Q224,congenital,
Q225,congenital,
Q226,congenital,
Q228,congenital,
Q229,congenital,
Q230,congenital,
Q231,congenital,
Q232,congenital,
Q233,congenital,
Q234,congenital,
Q239,congenital,
Q240,congenital,
Q242,congenital,
Q245,congenital,
Q246,congenital,
Q248,congenital,
Q249,congenital,
Q250,congenital,
Q251,congenital,
Q253,congenital,
Q254,congenital,
Q255,congenital,
Q256,congenital,
Q257,congenital,
Q258,congenital,
Q262,congenital,
Q263,congenital,
Q264,congenital,
Q268,congenital,
Q270,congenital,
Q271,congenital,
Q273,congenital,
Q278,congenital,
Q279,congenital,
Q280,congenital,
Q282,congenital,
Q283,congenital,
Q288,congenital,
Q301,congenital,Congenital malformations of the respiratory system
Q310,congenital,
Q311,congenital,
Q315,congenital,
Q318,congenital,
Q319,congenital,
Q320,congenital,
Q321,congenital,
Q322,congenital,
Q323,congenital,
Q324,congenital,
Q330,congenital,
Q332,congenital,
Q333,congenital,
Q336,congenital,
Q338,congenital,
Q339,congenital,
Q340,congenital,
Q348,congenital,
Q349,congenital,
Q359,congenital,"Cleft lip, jaw and palate"
Q369,congenital,"Cleft lip, jaw and palate"
Q379,congenital,"Cleft lip, jaw and palate"
Q388,congenital,"Cleft lip, jaw and palate"
Q390,congenital,"Cleft lip, jaw and palate"
Q391,congenital,"Cleft lip, jaw and palate"
Q392,congenital,"Cleft lip, jaw and palate"
Q399,congenital,"Cleft lip, jaw and palate"
Q400,congenital,
Q402,congenital,
Q410,congenital,
Q411,congenital,
Q412,congenital,
Q418,congenital,
Q419,congenital,
Q423,congenital,
Q429,congenital,
Q430,congenital,
Q431,congenital,
Q433,congenital,
Q438,congenital,
Q439,congenital,
Q442,congenital,
Q444,congenital,
Q447,congenital,
Q458,congenital,
Q512,congenital,
Q513,congenital,
Q519,congenital,
Q529,congenital,
Q549,congenital,
Q559,congenital,
Q564,congenital,
Q600,congenital,
Q601,congenital,
Q602,congenital,
Q605,congenital,
Q606,congenital,
Q611,congenital,
Q613,congenital,
Q614,congenital,
Q619,congenital,
Q620,congenital,
Q621,congenital,
Q623,congenital,
Q631,congenital,
Q633,congenital,
Q638,congenital,
Q639,congenital,
Q641,congenital,
Q642,congenital,
Q643,congenital,
Q645,congenital,
Q647,congenital,
Q648,congenital,
Q649,congenital,
Q668,congenital,
Q675,congenital,
Q678,congenital,
Q688,congenital,
Q701,congenital,
Q713,congenital,
Q728,congenital,
Q738,congenital,
Q740,congenital,
Q743,congenital,
Q749,congenital,
Q750,congenital,
Q753,congenital,
Q754,congenital,
Q758,congenital,
Q759,congenital,
Q764,congenital,
Q766,congenital,
Q770,congenital,
Q771,congenital,
Q772,congenital,
Q773,congenital,
Q774,congenital,
Q776,congenital,
Q777,congenital,
Q778,congenital,
Q780,congenital,
Q782,congenital,
Q785,congenital,
Q788,congenital,
Q789,congenital,
Q790,congenital,
Q791,congenital,
Q792,congenital,
Q793,congenital,
Q794,congenital,
Q795,congenital,
Q798,congenital,
Q799,congenital,
Q804,congenital,
Q808,congenital,
Q809,congenital,
Q811,congenital,
Q819,congenital,
Q820,congenital,
Q828,congenital,
Q829,congenital,
Q832,congenital,
Q848,congenital,
Q850,congenital,
Q851,congenital,
Q858,congenital,
Q859,congenital,
Q860,congenital,
Q870,congenital,
Q871,congenital,
Q872,congenital,
Q873,congenital,
Q874,congenital,
Q878,congenital,
Q891,congenital,
Q892,congenital,
Q893,congenital,
Q894,congenital,
Q897,congenital,
Q898,congenital,
Q899,congenital,
Q909,congenital,
Q911,congenital,
Q913,congenital,
Q915,congenital,
Q917,congenital,
Q925,congenital,
Q927,congenital,
Q928,congenital,
Q929,congenital,
Q932,congenital,
Q933,congenital,
Q934,congenital,
Q935,congenital,
Q937,congenital,
Q938,congenital,
Q939,congenital,
Q959,congenital,
Q960,congenital,
Q968,congenital,
Q969,congenital,
Q970,congenital,
Q978,congenital,
Q984,congenital,
Q989,congenital,
Q998,congenital,
Q999,congenital,
R02,otherspecific,Symptoms and abnormal clinical and laboratory findings not elsewhere classified
R048,otherspecific,
R060,otherspecific,
R068,otherspecific,
R090,otherspecific,
R092,otherspecific,
R098,otherspecific,
R11,otherspecific,
R18,otherspecific,
R220,otherspecific,
R278,otherspecific,
R298,otherspecific,
R53,otherspecific,
R568,otherspecific,
R609,otherspecific,
R570,otherspecific,
R571,otherspecific,
R579,otherspecific,
R628,otherspecific,
R688,otherspecific,
R730,otherspecific,
R739,otherspecific,
R772,otherspecific,
R784,otherspecific,
R788,otherspecific,
R95,sids,sids
R98,sids,Death without the presence of other persons
R99,sids,other imprecise or unspecified causes of death
V030,otherspecific,External causes of morbidity and mortality
V031,otherspecific,
V090,otherspecific,
V092,otherspecific,
V436,otherspecific,
V439,otherspecific,
V446,otherspecific,
V476,otherspecific,
V486,otherspecific,
V489,otherspecific,
V499,otherspecific,
V536,otherspecific,
V804,otherspecific,
V874,otherspecific,
V877,otherspecific,
V887,otherspecific,
V890,otherspecific,
V892,otherspecific,
V899,otherspecific,
W04,otherspecific,
W07,otherspecific,
W06,otherspecific,
W08,otherspecific,
W10,otherspecific,
W17,otherspecific,
W18,otherspecific,
W19,otherspecific,
W20,otherspecific,
W22,otherspecific,
W31,otherspecific,
W34,otherspecific,
W44,otherspecific,
W54,otherspecific,
W55,otherspecific,
W65,otherspecific,
W66,otherspecific,
W67,otherspecific,
W69,otherspecific,
W73,otherspecific,
W74,otherspecific,
W75,sids,
W76,otherspecific,
W78,otherspecific,
W79,otherspecific,
W80,otherspecific,
W83,otherspecific,
W84,otherspecific,
W86,otherspecific,
X00,otherspecific,
X04,otherspecific,
X09,otherspecific,
X12,otherspecific,
X30,otherspecific,
X31,otherspecific,
X38,otherspecific,
X40,otherspecific,
X41,otherspecific,
X42,otherspecific,
X44,otherspecific,
X47,otherspecific,
X58,otherspecific,
X590,otherspecific,
X599,otherspecific,
X85,otherspecific,
X91,otherspecific,
X92,otherspecific,
X94,otherspecific,
X95,otherspecific,
X97,otherspecific,
X98,otherspecific,
X99,otherspecific,
Y00,otherspecific,
Y01,otherspecific,
Y03,otherspecific,
Y04,otherspecific,
Y061,otherspecific,
Y069,otherspecific,
Y071,otherspecific,
Y078,otherspecific,
Y079,otherspecific,
Y08,otherspecific,
Y09,otherspecific,
Y11,otherspecific,
Y12,otherspecific,
Y14,otherspecific,
Y20,otherspecific,
Y21,otherspecific,
Y26,otherspecific,
Y29,otherspecific,
Y33,otherspecific,
Y34,otherspecific,
Y430,otherspecific,Complications during medical and surgical treatment
Y433,otherspecific,
Y605,otherspecific,
Y628,otherspecific,
Y832,otherspecific,
Y833,otherspecific,
Y836,otherspecific,
Y838,otherspecific,
Y839,otherspecific,
Y848,otherspecific,
