"cod_icd10","cod_cat","cod_cat_2","cod_cat_3","cod_cat_4","description"
"N049","other","other","Other","Other","Diseases of the genitourinary system"
"N10","other","other","Other","Other",
"N12","other","other","Other","Other",
"N133","other","other","Other","Other",
"N139","other","other","Other","Other",
"N170","other","other","Other","Other",
"N172","other","other","Other","Other",
"N179","other","other","Other","Other",
"N185","other","other","Other","Other",
"N189","other","other","Other","Other",
"N19","other","other","Other","Other",
"N26","other","other","Other","Other",
"N281","other","other","Other","Other",
"N288","other","other","Other","Other",
"N289","other","other","Other","Other",
"N320","other","other","Other","Other",
"N328","other","other","Other","Other",
"N390","other","other","Other","Other",
"N498","other","other","Other","Other",
"P000","maternal_complications","maternal_complications","Maternal","Maternal","Damage to the fetus and newborn caused by conditions of the mother which need have no relation to the present pregnancy."
"P001","maternal_complications","maternal_complications","Maternal","Maternal",
"P002","maternal_complications","maternal_complications","Maternal","Maternal",
"P003","maternal_complications","maternal_complications","Maternal","Maternal",
"P004","maternal_complications","maternal_complications","Maternal","Maternal",
"P005","maternal_complications","maternal_complications","Maternal","Maternal",
"P006","maternal_complications","maternal_complications","Maternal","Maternal",
"P007","maternal_complications","maternal_complications","Maternal","Maternal",
"P008","maternal_complications","maternal_complications","Maternal","Maternal",
"P009","maternal_complications","maternal_complications","Maternal","Maternal",
"P010","maternal_complications","maternal_complications","Maternal","Maternal","Damage to the fetus and newborn due to maternal pregnancy complications"
"P011","maternal_complications","maternal_complications","Maternal","Maternal",
"P012","maternal_complications","maternal_complications","Maternal","Maternal",
"P013","maternal_complications","maternal_complications","Maternal","Maternal",
"P014","maternal_complications","maternal_complications","Maternal","Maternal",
"P015","maternal_complications","maternal_complications","Maternal","Maternal",
"P016","maternal_complications","maternal_complications","Maternal","Maternal",
"P017","maternal_complications","maternal_complications","Maternal","Maternal",
"P018","maternal_complications","maternal_complications","Maternal","Maternal",
"P019","maternal_complications","maternal_complications","Maternal","Maternal",
"P020","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane","Damage to the fetus and newborn due to complications of the placenta, umbilical cord and membranes of the egg"
"P021","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P022","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P023","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P024","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P025","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P026","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P027","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P028","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P029","pcml_complications","pcml_complications","PlacentaCordMembrane","PlacentaCordMembrane",
"P030","pcml_complications","pcml_complications","LabourBirth","LabourBirth","Damage to the foetus and newborn baby due to other complications during labour and delivery"
"P031","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P032","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P033","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P034","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P035","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P036","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P038","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P039","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P041","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Other","Other","Damage to the foetus and newborn by noxious agents that are transmitted transplacentally or with breast milk."
"P042","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Other","Other",
"P043","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Other","Other",
"P044","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Other","Other",
"P049","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Other","Other",
"P050","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature","Intrauterine deficiency development and fetal malnutrition"
"P051","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature",
"P059","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature",
"P070","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature","Disorders associated with short gestation and low birth weight, not elsewhere classified"
"P071","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature",
"P072","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature",
"P073","prematurity","prematurity","FetalGrowthPremature","FetalGrowthPremature",
"P082","other","other","Other","Other","Disorders associated with long gestation and high birth weight"
"P103","pcml_complications","pcml_complications","LabourBirth","LabourBirth","Birth trauma"
"P112","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P120","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P139","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P150","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P158","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P159","pcml_complications","pcml_complications","LabourBirth","LabourBirth",
"P200","other","other","HypoxiaAsphyxie","HypoxiaAsphyxie","Intrauterine Hypoxie"
"P209","other","other","HypoxiaAsphyxie","HypoxiaAsphyxie",
"P210","pcml_complications","pcml_complications","HypoxiaAsphyxie","HypoxiaAsphyxie","Asphyxia during birth"
"P219","pcml_complications","pcml_complications","HypoxiaAsphyxie","HypoxiaAsphyxie",
"P220","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio","Respiratory distress"
"P229","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P230","other","other","Infections","RespiratoryCardio","Pneumonia"
"P232","other","other","Infections","RespiratoryCardio",
"P233","other","other","Infections","RespiratoryCardio",
"P234","other","other","Infections","RespiratoryCardio",
"P235","other","other","Infections","RespiratoryCardio",
"P236","other","other","Infections","RespiratoryCardio",
"P239","other","other","Infections","RespiratoryCardio",
"P240","pcml_complications","pcml_complications","RespiratoryCardio","RespiratoryCardio","Aspiration"
"P241","pcml_complications","pcml_complications","RespiratoryCardio","RespiratoryCardio",
"P243","pcml_complications","pcml_complications","RespiratoryCardio","RespiratoryCardio",
"P249","pcml_complications","pcml_complications","RespiratoryCardio","RespiratoryCardio",
"P250","other","other","RespiratoryCardio","RespiratoryCardio","Interstitial emphysema and related conditions originating in the perinatal period"
"P251","other","other","RespiratoryCardio","RespiratoryCardio",
"P252","other","other","RespiratoryCardio","RespiratoryCardio",
"P253","other","other","RespiratoryCardio","RespiratoryCardio",
"P261","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio","Lung bleeding"
"P268","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P269","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P270","other","prematurity","RespiratoryCardio","RespiratoryCardio","Chronic respiratory disease originating in the perinatal period"
"P271","other","prematurity","RespiratoryCardio","RespiratoryCardio",
"P278","other","prematurity","RespiratoryCardio","RespiratoryCardio",
"P279","other","prematurity","RespiratoryCardio","RespiratoryCardio",
"P280","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio","Primary atelectasis in the neonate"
"P283","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P284","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P285","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P288","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P289","prematurity","prematurity","RespiratoryCardio","RespiratoryCardio",
"P290","other","other","RespiratoryCardio","RespiratoryCardio","Cardiovascular diseases originating in the perinatal period"
"P291","other","other","RespiratoryCardio","RespiratoryCardio",
"P292","other","other","RespiratoryCardio","RespiratoryCardio",
"P293","other","other","RespiratoryCardio","RespiratoryCardio",
"P298","other","other","RespiratoryCardio","RespiratoryCardio",
"P299","other","other","RespiratoryCardio","RespiratoryCardio",
"P351","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other","Infections specific to the perinatal period"
"P352","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P358","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P359","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P360","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P361","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P362","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P363","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P364","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P368","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P369","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Infections",
"P370","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P371","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P372","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P375","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P378","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P38","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P391","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P392","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P393","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P394","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P398","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P399","infections_parasites_toxins_surgery","infections_parasites_toxins_surgery","Infections","Other",
"P501","other","other","Other","Other","Haemorrhagic and haematological diseases in the foetus and neonate"
"P504","other","other","Other","Other",
"P508","other","other","Other","Other",
"P509","other","other","Other","Other",
"P519","other","other","Other","Other",
"P521","other","other","Other","Other",
"P522","other","other","Other","Other",
"P523","other","other","Other","Other",
"P524","other","other","Other","Other",
"P525","other","other","Other","Other",
"P526","other","other","Other","Other",
"P528","other","other","Other","Other",
"P529","other","other","Other","Other",
"P53","other","other","Other","Other",
"P543","other","other","Other","Other",
"P545","other","other","Other","Other",
"P546","other","other","Other","Other",
"P548","other","other","Other","Other",
"P549","other","other","Other","Other",
"P550","other","other","Other","Other",
"P558","other","other","Other","Other",
"P559","other","other","Other","Other",
"P560","other","other","Other","Other",
"P579","other","other","Other","Other",
"P588","other","other","Other","Other",
"P592","other","other","Other","Other",
"P599","other","other","Other","Other",
"P60","other","other","Other","Other",
"P610","other","other","Other","Other",
"P611","other","other","Other","Other",
"P612","other","other","Other","Other",
"P613","other","other","Other","Other",
"P614","other","other","Other","Other",
"P616","other","other","Other","Other",
"P619","other","other","Other","Other",
"P700","other","other","Other","Maternal","Transitory endocrine and metabolic disorders specific to the fetus and neonate"
"P701","other","other","Other","Maternal",
"P702","other","other","Other","Other",
"P769","other","other","Other","Other","Diseases of the digestive system in the fetus and neonate"
"P77","other","other","Other","Other",
"P780","other","other","Other","Other",
"P781","other","other","Other","Other",
"P783","other","other","Other","Other",
"P788","other","other","Other","Other",
"P809","other","other","Other","Other","Disease states involving the skin and temperature regulation in the fetus and neonate"
"P810","other","other","Other","Other",
"P832","other","other","Other","Other",
"P833","other","other","Other","Other",
"P90","other","other","CerebralConvulsions","CerebralConvulsions","Cramps in the newborn"
"P910","other","other","CerebralConvulsions","CerebralConvulsions","other cerebral disorders in the neonate"
"P912","other","other","CerebralConvulsions","CerebralConvulsions",
"P916","other","other","CerebralConvulsions","CerebralConvulsions",
"P918","other","other","CerebralConvulsions","CerebralConvulsions",
"P929","other","other","Other","Other","Feeding problems in the newborn"
"P941","other","other","Other","Other","Disorders of muscle tone in the newborn baby"
"P942","other","other","Other","Other",
"P95","unspecific_stillbirth","unspecific_stillbirth","UnspecificStillbirth","UnspecificStillbirth","Fetal death of unspecified cause"
"P960","other","other","Other","Other","other conditions originating in the perinatal period"
"P961","other","other","Other","Other",
"P964","other","other","Other","Other",
"P968","other","other","Other","Other",
"P969","other","other","Other","Other",
"Q000","congenital_malformations","congenital_malformations","Malformations","Malformations","Congenital malformations of the nervous system"
"Q002","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q012","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q018","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q019","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q02","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q030","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q031","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q038","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q039","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q040","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q042","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q043","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q044","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q045","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q046","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q048","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q049","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q054","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q056","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q057","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q058","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q059","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q060","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q070","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q078","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q079","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q174","congenital_malformations","congenital_malformations","Malformations","Malformations","Congenital malformations of the eye, ear, face and neck"
"Q189","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q200","congenital_malformations","congenital_malformations","Malformations","Malformations","Congenital malformations of the circulatory system"
"Q201","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q202","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q203","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q204","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q206","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q210","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q211","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q212","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q213","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q214","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q218","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q219","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q220","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q221","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q222","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q223","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q224","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q225","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q226","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q228","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q229","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q230","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q231","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q232","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q233","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q234","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q239","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q240","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q242","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q245","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q246","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q248","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q249","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q250","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q251","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q253","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q254","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q255","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q256","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q257","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q258","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q262","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q263","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q264","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q268","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q270","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q271","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q273","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q278","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q279","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q280","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q282","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q283","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q288","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q301","congenital_malformations","congenital_malformations","Malformations","Malformations","Congenital malformations of the respiratory system"
"Q310","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q311","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q315","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q318","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q319","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q320","congenital_malformations","congenital_malformations","Malformations","Malformations",
