"cod_icd10","cod_cat","cod_cat_2","cod_cat_3","cod_cat_4","description"
"Q321","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q322","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q323","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q324","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q330","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q332","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q333","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q336","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q338","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q339","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q340","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q348","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q349","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q359","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q369","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q379","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q388","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q390","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q391","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q392","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q399","congenital_malformations","congenital_malformations","Malformations","Malformations","Cleft lip, jaw and palate"
"Q400","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q402","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q410","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q411","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q412","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q418","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q419","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q423","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q429","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q430","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q431","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q433","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q438","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q439","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q442","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q444","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q447","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q458","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q512","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q513","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q519","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q529","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q549","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q559","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q564","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q600","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q601","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q602","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q605","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q606","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q611","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q613","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q614","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q619","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q620","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q621","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q623","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q631","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q633","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q638","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q639","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q641","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q642","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q643","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q645","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q647","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q648","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q649","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q668","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q675","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q678","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q688","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q701","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q713","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q728","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q738","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q740","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q743","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q749","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q750","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q753","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q754","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q758","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q759","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q764","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q766","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q770","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q771","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q772","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q773","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q774","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q776","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q777","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q778","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q780","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q782","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q785","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q788","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q789","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q790","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q791","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q792","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q793","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q794","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q795","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q798","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q799","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q804","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q808","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q809","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q811","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q819","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q820","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q828","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q829","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q832","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q848","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q850","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q851","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q858","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q859","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q860","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q870","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q871","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q872","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q873","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q874","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q878","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q891","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q892","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q893","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q894","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q897","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q898","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q899","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q909","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q911","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q913","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q915","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q917","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q925","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q927","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q928","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q929","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q932","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q933","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q934","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q935","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q937","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q938","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q939","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q959","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q960","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q968","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q969","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q970","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q978","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q984","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q989","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q998","congenital_malformations","congenital_malformations","Malformations","Malformations",
"Q999","congenital_malformations","congenital_malformations","Malformations","Malformations",
"R02","other","other","Other","Other","Symptoms and abnormal clinical and laboratory findings not elsewhere classified"
"R048","other","other","Other","Other",
"R060","other","other","Other","Other",
"R068","other","other","Other","Other",
"R090","other","other","Other","Other",
"R092","other","other","Other","Other",
"R098","other","other","Other","Other",
"R11","other","other","Other","Other",
"R18","other","other","Other","Other",
"R220","other","other","Other","Other",
"R278","other","other","Other","Other",
"R298","other","other","Other","Other",
"R53","other","other","Other","Other",
"R568","other","other","Other","Other",
"R609","other","other","Other","Other",
"R570","other","other","Other","Other",
"R571","other","other","Other","Other",
"R579","other","other","Other","Other",
"R628","other","other","Other","Other",
"R688","other","other","Other","Other",
"R730","other","other","Other","Other",
"R739","other","other","Other","Other",
"R772","other","other","Other","Other",
"R784","other","other","Other","Other",
"R788","other","other","Other","Other",
"R95","sids","sids","SID","SID","sids"
"R98","sids","sids","SID","SID","Death without the presence of other persons"
"R99","sids","sids","SID","SID","other imprecise or unspecified causes of death"
"V030","accidents_and_violence","accidents_and_violence","Other","Other","External causes of morbidity and mortality"
"V031","accidents_and_violence","accidents_and_violence","Other","Other",
"V090","accidents_and_violence","accidents_and_violence","Other","Other",
"V092","accidents_and_violence","accidents_and_violence","Other","Other",
"V436","accidents_and_violence","accidents_and_violence","Other","Other",
"V439","accidents_and_violence","accidents_and_violence","Other","Other",
"V446","accidents_and_violence","accidents_and_violence","Other","Other",
"V476","accidents_and_violence","accidents_and_violence","Other","Other",
"V486","accidents_and_violence","accidents_and_violence","Other","Other",
"V489","accidents_and_violence","accidents_and_violence","Other","Other",
"V499","accidents_and_violence","accidents_and_violence","Other","Other",
"V536","accidents_and_violence","accidents_and_violence","Other","Other",
"V804","accidents_and_violence","accidents_and_violence","Other","Other",
"V874","accidents_and_violence","accidents_and_violence","Other","Other",
"V877","accidents_and_violence","accidents_and_violence","Other","Other",
"V887","accidents_and_violence","accidents_and_violence","Other","Other",
"V890","accidents_and_violence","accidents_and_violence","Other","Other",
"V892","accidents_and_violence","accidents_and_violence","Other","Other",
"V899","accidents_and_violence","accidents_and_violence","Other","Other",
"W04","accidents_and_violence","accidents_and_violence","Other","Other",
"W07","accidents_and_violence","accidents_and_violence","Other","Other",
"W06","accidents_and_violence","accidents_and_violence","Other","Other",
"W08","accidents_and_violence","accidents_and_violence","Other","Other",
"W10","accidents_and_violence","accidents_and_violence","Other","Other",
"W17","accidents_and_violence","accidents_and_violence","Other","Other",
"W18","accidents_and_violence","accidents_and_violence","Other","Other",
"W19","accidents_and_violence","accidents_and_violence","Other","Other",
"W20","accidents_and_violence","accidents_and_violence","Other","Other",
"W22","accidents_and_violence","accidents_and_violence","Other","Other",
"W31","accidents_and_violence","accidents_and_violence","Other","Other",
"W34","accidents_and_violence","accidents_and_violence","Other","Other",
"W44","accidents_and_violence","accidents_and_violence","Other","Other",
"W54","accidents_and_violence","accidents_and_violence","Other","Other",
"W55","accidents_and_violence","accidents_and_violence","Other","Other",
"W65","accidents_and_violence","accidents_and_violence","Other","Other",
"W66","accidents_and_violence","accidents_and_violence","Other","Other",
"W67","accidents_and_violence","accidents_and_violence","Other","Other",
"W69","accidents_and_violence","accidents_and_violence","Other","Other",
"W73","accidents_and_violence","accidents_and_violence","Other","Other",
"W74","accidents_and_violence","accidents_and_violence","Other","Other",
"W75","accidents_and_violence","accidents_and_violence","Other","SID",
"W76","accidents_and_violence","accidents_and_violence","Other","Other",
"W78","accidents_and_violence","accidents_and_violence","Other","Other",
"W79","accidents_and_violence","accidents_and_violence","Other","Other",
"W80","accidents_and_violence","accidents_and_violence","Other","Other",
"W83","accidents_and_violence","accidents_and_violence","Other","Other",
"W84","accidents_and_violence","accidents_and_violence","Other","Other",
"W86","accidents_and_violence","accidents_and_violence","Other","Other",
"X00","accidents_and_violence","accidents_and_violence","Other","Other",
"X04","accidents_and_violence","accidents_and_violence","Other","Other",
"X09","accidents_and_violence","accidents_and_violence","Other","Other",
"X12","accidents_and_violence","accidents_and_violence","Other","Other",
"X30","accidents_and_violence","accidents_and_violence","Other","Other",
"X31","accidents_and_violence","accidents_and_violence","Other","Other",
"X38","accidents_and_violence","accidents_and_violence","Other","Other",
"X40","accidents_and_violence","accidents_and_violence","Other","Other",
"X41","accidents_and_violence","accidents_and_violence","Other","Other",
"X42","accidents_and_violence","accidents_and_violence","Other","Other",
"X44","accidents_and_violence","accidents_and_violence","Other","Other",
"X47","accidents_and_violence","accidents_and_violence","Other","Other",
"X58","accidents_and_violence","accidents_and_violence","Other","Other",
"X590","accidents_and_violence","accidents_and_violence","Other","Other",
"X599","accidents_and_violence","accidents_and_violence","Other","Other",
"X85","accidents_and_violence","accidents_and_violence","Other","Other",
"X91","accidents_and_violence","accidents_and_violence","Other","Other",
"X92","accidents_and_violence","accidents_and_violence","Other","Other",
"X94","accidents_and_violence","accidents_and_violence","Other","Other",
"X95","accidents_and_violence","accidents_and_violence","Other","Other",
"X97","accidents_and_violence","accidents_and_violence","Other","Other",
"X98","accidents_and_violence","accidents_and_violence","Other","Other",
"X99","accidents_and_violence","accidents_and_violence","Other","Other",
"Y00","accidents_and_violence","accidents_and_violence","Other","Other",
"Y01","accidents_and_violence","accidents_and_violence","Other","Other",
"Y03","accidents_and_violence","accidents_and_violence","Other","Other",
"Y04","accidents_and_violence","accidents_and_violence","Other","Other",
"Y061","accidents_and_violence","accidents_and_violence","Other","Other",
"Y069","accidents_and_violence","accidents_and_violence","Other","Other",
"Y071","accidents_and_violence","accidents_and_violence","Other","Other",
"Y078","accidents_and_violence","accidents_and_violence","Other","Other",
"Y079","accidents_and_violence","accidents_and_violence","Other","Other",
"Y08","accidents_and_violence","accidents_and_violence","Other","Other",
"Y09","accidents_and_violence","accidents_and_violence","Other","Other",
"Y11","accidents_and_violence","accidents_and_violence","Other","Other",
"Y12","accidents_and_violence","accidents_and_violence","Other","Other",
"Y14","accidents_and_violence","accidents_and_violence","Other","Other",
"Y20","accidents_and_violence","accidents_and_violence","Other","Other",
"Y21","accidents_and_violence","accidents_and_violence","Other","Other",
"Y26","accidents_and_violence","accidents_and_violence","Other","Other",
"Y29","accidents_and_violence","accidents_and_violence","Other","Other",
"Y33","accidents_and_violence","accidents_and_violence","Other","Other",
"Y34","accidents_and_violence","accidents_and_violence","Other","Other",
"Y430","infections_parasites_toxins_surgery","other","Other","Other","Complications during medical and surgical treatment"
"Y433","infections_parasites_toxins_surgery","other","Other","Other",
"Y605","infections_parasites_toxins_surgery","other","Other","Other",
"Y628","infections_parasites_toxins_surgery","other","Other","Other",
"Y832","infections_parasites_toxins_surgery","other","Other","Other",
"Y833","infections_parasites_toxins_surgery","other","Other","Other",
"Y836","infections_parasites_toxins_surgery","other","Other","Other",
"Y838","infections_parasites_toxins_surgery","other","Other","Other",
"Y839","infections_parasites_toxins_surgery","other","Other","Other",
"Y848","infections_parasites_toxins_surgery","other","Other","Other",
